0.1039750517935521,-0.013719614135433801,0.03313937880108532,-0.013208543411460128,-0.013612555472324836
0.07800948519244813,0.013233505730655789,0.010883370326116384,0.005538129612294073,0.009838779446993547
0.001176114095423655,-0.026138218876442226,-0.011730734694886329,-0.04269801498544867,0.0013070301937929318
0.049615656669529634,-0.026620797696036112,-0.02638217750622792,0.040108093520506115,-0.003935444030211537
-0.03300652180724504,-0.05440879006077286,-0.018405294123681394,-0.005669080677018199,0.021843143594281977
-0.03710363116244124,-0.016987175923872777,-0.0016622621288804316,-0.027896352596119316,0.00032200564330971614
0.027403579190444834,0.023064730535457947,-0.03721812302565635,0.021688728253392332,0.03546602288707172
0.018499420688750778,0.018887882699769452,-0.02786975679911683,0.035209595796402995,0.024832912400006114
-0.006586874671527443,-0.033807038172150826,0.01777902394497339,0.017484952114940347,0.029049894579398997
0.10653380841780333,0.05699713358036211,0.019533719814445877,-0.009284901415650072,0.02703800175008799
-0.014442709528695391,-0.04162461852740984,-0.01464429215403772,0.05780219754638907,-0.017607383106631586
0.031218052067273336,-0.0010599875199532728,0.0036669567206268653,0.04286829004887171,-0.02263230457537216
0.03471608433889866,0.035972231698385114,0.01264876771689575,-0.011876472109440425,-0.008320426435301842
0.10049908231470123,0.030370065853313245,0.07719635817251844,-0.027170495043418987,0.003258048104620368
-0.04572339952101218,-0.01560797308472202,-0.012981524185324741,-0.003919056183962248,-0.022164496755361366
0.014513440229330881,0.006189547170189882,-0.008493898307457603,0.008662619244824194,0.0010651491905605936
-0.030184935163954,0.04706389576135408,-0.028957863584268412,0.003848413277936776,0.004405752680659332
0.042022115724377224,-0.0030946842861469957,0.024153242381641463,0.0014103835978343802,-0.018772385822754284
0.11656356138013221,-0.06401967382759795,0.019431266161295972,-0.056720781667017155,0.005067169338543782
0.025449088251005392,0.01581519232199836,-0.016943264688110797,0.025534126712187247,0.04970902873136145
0.10012424318115135,-0.04852411962270803,0.054356654187051955,-0.04942344201148653,-0.039466407313359195
-0.025005805784042667,-0.05129327207704913,-0.013780017693903177,0.026899332371318745,0.031870761790492294
0.12507703398793873,0.009465885079109289,0.037825971479828184,-0.03225006130833483,-0.028969218447256462
0.147606892082004,-0.01877225542968285,0.015916775909926958,-0.030400488572367143,-0.03182983998645488
0.031875444104124975,0.010035489410878987,-0.012304023069162697,0.026165427109233697,-0.038316287584522865
0.014109829359979583,0.01613506299312039,-0.02620383636214573,0.0100102709799591,-0.011971680175960822
0.01691769189353183,-0.006916147432576325,0.0073520830430311235,0.018199898402862836,0.016384643742274663
0.04684625975822926,-0.018270308833851338,0.02673304250403349,0.013616905392032133,0.016876646458591566
0.055454254944118285,-0.037981640717290564,-0.017398622305258214,-0.009034030507100848,-0.016754116648012504
-0.03115006855290247,-0.06433856309171254,0.017960443635905703,-0.03427302135617918,0.03181186392721438
-0.04060372145277096,-0.0031516185011182915,-0.015525488965601101,0.003364483841442196,-0.025333195125395898
0.03907206262889475,0.012498111229902655,-0.0030669312629582716,-0.01411716591799514,0.037695747264326396
-0.02926969730194025,-0.04760192915223315,0.07885027091079369,-0.030716306942029297,-0.01647327999569771
0.07654291630159654,-0.021822589096128487,-0.011557261112024153,0.029782291168451543,0.014893554724389402
0.028241824323443254,0.015545821254567455,0.013872922057797216,0.04587272708065951,0.03514224299758482
0.052941127454973404,-0.015513181552053005,-0.02661381568206589,0.005179841395450791,0.018588394598475937
0.013155223502458681,0.043296619331044194,-0.021626757579834417,0.02862685358775925,0.02440743650613373
0.04400502784522846,0.0014739639690929862,0.019053696769258575,-0.0062771751742213035,-0.009576110945992122
0.073336453835184,0.01528803108427921,-0.0018682024885570438,-0.029487315924209685,-0.005730003043328642
0.10798587532468998,0.001898293623877296,-0.016192218732119092,0.015533717809531361,-0.01819861149088969
-0.011201184247035468,0.019534010844616177,0.004217570323624754,-0.012166520942746773,0.013235146097090426
0.06356500414706578,-0.006724809615439314,-0.029162770564894715,0.019191237096698635,0.033600649084913746
-0.0028725191992554923,-0.006679240437974545,-0.0016776747817821582,0.05703858976549179,-0.016397645645739978
0.022885580621430927,0.022762220038655502,-0.01973160081278836,0.023533594497106538,0.02235507334942108
0.06536351287798615,0.02375701799359043,0.009185592536753627,-0.025848496703704916,0.029101385495853248
0.06274248574521166,-0.017074689530530908,0.026863823911007785,-0.016846934992656597,0.003750451295558761
0.026142817402907668,-0.04826452414403982,0.01828183071307078,-0.024238561945729084,0.009306890575390527
0.03694926842614423,0.013444072541905001,0.0017705262451617003,0.004062720199015913,-0.000923917520414466
0.079836971245118,-0.022130463701530545,-0.016509875379227244,-0.008794873443744564,-0.025563345514975973
-0.007242853505175151,-0.0352342504263742,0.019400946456419935,0.07231218579664667,-0.032419796177495526
-0.009443746804123895,-0.04567294044680457,-0.013400599957895911,-0.0003262618283570141,0.017461629133334836
0.08052067860335566,-0.027431086204543816,0.0023614308010545208,0.029816872893975208,-0.0011760843920694268
-0.0002062305107108333,-0.0377339889067018,-0.040552655694104545,-0.006846615661633994,-0.009184141481049247
-0.0037102232064882825,-0.021549568158293793,0.059245192204575976,0.014557203272332977,0.009830746458534639
-0.010118171393155247,0.02096392314373933,-0.0339475834794158,-0.012689059741375212,0.040705761766189764
0.027723453874197158,0.0022233150645549083,0.021838873430473846,0.007648409292429151,-0.012876128267978147
0.014310475409757096,0.01674577765778402,-0.021502775397645852,0.03319087592745842,-0.004834038834997861
-0.011086396971376639,-0.00357438386667884,-0.0494626333032804,-0.017450922759010303,0.040180492090552106
